script,keep_only_speaker_gold_clusters,remove_singleton_gold_clusters,heuristic_pronoun_resolution,use_speaker_sep,keep_person_sys_clusters,keep_speaker_sys_clusters,heuristic_speaker_resolution,min_speaker_sim,max_speaker_merges,muc_R,muc_P,muc_F1,bcubed_R,bcubed_P,bcubed_F1,ceafe_R,ceafe_P,ceafe_F1,conll2012_R,conll2012_P,conll2012_F1,nec_F1,nec_per_chains_missed,nec_name_F1,nec_pronoun_F1,nec_nominal_F1,mention_P,mention_R,mention_F1
shawshank,False,False,False,False,False,True,True,0.7,4,0.8050239234449761,0.8913907284768212,0.8460087994971716,0.582184466907315,0.5930561433491743,0.5875700203833061,0.3200595181799733,0.563304751996753,0.40819184927300944,0.5690893028440881,0.6825838746075829,0.6139235563844957,0.472596369365626,30.0,0.5805571571778501,0.5460320367347634,0.6590909090909091,0.9320512820512821,0.8261363636363637,0.8759036144578313
shawshank,False,False,False,True,False,True,True,0.7,4,0.8229665071770335,0.9076517150395779,0.863237139272271,0.7034926202825854,0.6648123081257725,0.6836057415703984,0.3769700934500401,0.6911118379917403,0.48784365034711075,0.6344764069698864,0.7545252870523637,0.6782288437299266,0.5200407273292186,35.0,0.5676663547128785,0.5677043624499811,0.5660000000000001,0.9347826086956522,0.8306818181818182,0.8796630565583634
shawshank,False,False,False,False,False,True,True,0.8,4,0.8050239234449761,0.8913907284768212,0.8460087994971716,0.582184466907315,0.5930561433491743,0.5875700203833061,0.3200595181799733,0.563304751996753,0.40819184927300944,0.5690893028440881,0.6825838746075829,0.6139235563844957,0.472596369365626,30.0,0.5805571571778501,0.5460320367347634,0.6590909090909091,0.9320512820512821,0.8261363636363637,0.8759036144578313
shawshank,False,False,False,True,False,True,True,0.8,4,0.8229665071770335,0.9076517150395779,0.863237139272271,0.7034926202825854,0.6648123081257725,0.6836057415703984,0.3769700934500401,0.6911118379917403,0.48784365034711075,0.6344764069698864,0.7545252870523637,0.6782288437299266,0.5200407273292186,35.0,0.5676663547128785,0.5677043624499811,0.5660000000000001,0.9347826086956522,0.8306818181818182,0.8796630565583634
shawshank,False,False,False,False,False,True,True,0.9,4,0.8050239234449761,0.8937583001328021,0.8470736312146003,0.582184466907315,0.5964993667923978,0.5892549909275432,0.3598322454527006,0.5863932888858825,0.4459892619695444,0.5823468786016639,0.6922169852703609,0.627439294703896,0.472596369365626,30.0,0.5805571571778501,0.5460320367347634,0.6590909090909091,0.9320512820512821,0.8261363636363637,0.8759036144578313
shawshank,False,False,False,True,False,True,True,0.9,4,0.8229665071770335,0.91005291005291,0.864321608040201,0.7034926202825854,0.6673698528828057,0.6849553119913667,0.4262125176924643,0.7212827222487858,0.5358100222419552,0.6508905483840277,0.7662351617281672,0.6950289807578409,0.5200407273292186,35.0,0.5676663547128785,0.6177043624499811,0.666,0.9347826086956522,0.8306818181818182,0.8796630565583634
shawshank,False,False,False,False,False,True,True,1.0,4,0.8050239234449761,0.8949468085106383,0.8476070528967254,0.582184466907315,0.5964993667923978,0.5892549909275432,0.3598322454527006,0.5654506714256724,0.43979496666441187,0.5823468786016639,0.6856322822429028,0.6255523368295602,0.472596369365626,30.0,0.5805571571778501,0.5460320367347634,0.6590909090909091,0.9320512820512821,0.8261363636363637,0.8759036144578313
shawshank,False,False,False,True,False,True,True,1.0,4,0.8229665071770335,0.9112582781456954,0.8648648648648648,0.7034926202825854,0.6673698528828057,0.6849553119913667,0.4262125176924643,0.6945685473506826,0.5282634022103784,0.6508905483840277,0.7577322261263945,0.6926945263555365,0.5200407273292186,35.0,0.5676663547128785,0.6177043624499811,0.616,0.9347826086956522,0.8306818181818182,0.8796630565583634
shawshank,False,False,False,False,False,True,True,0.5,5,0.812200956937799,0.8875816993464052,0.8482198625858838,0.5956704558157823,0.4610074430824269,0.5197582234694412,0.19076804877104828,0.559586276395075,0.2845353947771568,0.5328798205082098,0.6360584729413024,0.5508378269441606,0.3335194945303488,25.0,0.4247370023063117,0.3673781890953177,0.3064516129032258,0.9320512820512821,0.8261363636363637,0.8759036144578313
shawshank,False,False,False,True,False,True,True,0.5,5,0.8253588516746412,0.8984375,0.8603491271820449,0.7177263351589102,0.5660095323870508,0.6329026984682611,0.21600555662097545,0.6788746065230657,0.32773256866630757,0.586363581151509,0.7144405463033721,0.6069947981055378,0.3377547415729489,25.0,0.38750915750915754,0.30795610515856753,0.2648148148148148,0.9347826086956522,0.8306818181818182,0.8796630565583634
shawshank,False,False,False,False,False,True,True,0.6,5,0.8086124401913876,0.8906455862977603,0.8476489028213167,0.5890597838790235,0.5318391482134258,0.5589889413493803,0.2651160187890646,0.5554811822247068,0.35892630236057976,0.5542627476198253,0.6593219722452975,0.5885213821770922,0.425259631744588,40.0,0.5200190432105325,0.470124304322548,0.5583333333333333,0.9320512820512821,0.8261363636363637,0.8759036144578313
shawshank,False,False,False,True,False,True,True,0.6,5,0.8253588516746412,0.905511811023622,0.8635794743429287,0.7177263351589102,0.6002297461644841,0.6537405943533715,0.3038574090914261,0.6684863000011375,0.41780393750071093,0.6156475319749924,0.7247426190630812,0.6450413353990038,0.44213425918481103,45.0,0.4847651911788037,0.5582077031457836,0.5148148148148148,0.9347826086956522,0.8306818181818182,0.8796630565583634
shawshank,False,False,False,False,False,True,True,0.7,5,0.8050239234449761,0.8913907284768212,0.8460087994971716,0.582184466907315,0.5930561433491743,0.5875700203833061,0.3200595181799733,0.563304751996753,0.40819184927300944,0.5690893028440881,0.6825838746075829,0.6139235563844957,0.472596369365626,30.0,0.5805571571778501,0.5460320367347634,0.6590909090909091,0.9320512820512821,0.8261363636363637,0.8759036144578313
shawshank,False,False,False,True,False,True,True,0.7,5,0.8229665071770335,0.9076517150395779,0.863237139272271,0.7034926202825854,0.6648123081257725,0.6836057415703984,0.3769700934500401,0.6911118379917403,0.48784365034711075,0.6344764069698864,0.7545252870523637,0.6782288437299266,0.5200407273292186,35.0,0.5676663547128785,0.5677043624499811,0.5660000000000001,0.9347826086956522,0.8306818181818182,0.8796630565583634
shawshank,False,False,False,False,False,True,True,0.8,5,0.8050239234449761,0.8913907284768212,0.8460087994971716,0.582184466907315,0.5930561433491743,0.5875700203833061,0.3200595181799733,0.563304751996753,0.40819184927300944,0.5690893028440881,0.6825838746075829,0.6139235563844957,0.472596369365626,30.0,0.5805571571778501,0.5460320367347634,0.6590909090909091,0.9320512820512821,0.8261363636363637,0.8759036144578313
shawshank,False,False,False,True,False,True,True,0.8,5,0.8229665071770335,0.9076517150395779,0.863237139272271,0.7034926202825854,0.6648123081257725,0.6836057415703984,0.3769700934500401,0.6911118379917403,0.48784365034711075,0.6344764069698864,0.7545252870523637,0.6782288437299266,0.5200407273292186,35.0,0.5676663547128785,0.5677043624499811,0.5660000000000001,0.9347826086956522,0.8306818181818182,0.8796630565583634
shawshank,False,False,False,False,False,True,True,0.9,5,0.8050239234449761,0.8937583001328021,0.8470736312146003,0.582184466907315,0.5964993667923978,0.5892549909275432,0.3598322454527006,0.5863932888858825,0.4459892619695444,0.5823468786016639,0.6922169852703609,0.627439294703896,0.472596369365626,30.0,0.5805571571778501,0.5460320367347634,0.6590909090909091,0.9320512820512821,0.8261363636363637,0.8759036144578313
shawshank,False,False,False,True,False,True,True,0.9,5,0.8229665071770335,0.91005291005291,0.864321608040201,0.7034926202825854,0.6673698528828057,0.6849553119913667,0.4262125176924643,0.7212827222487858,0.5358100222419552,0.6508905483840277,0.7662351617281672,0.6950289807578409,0.5200407273292186,35.0,0.5676663547128785,0.6177043624499811,0.666,0.9347826086956522,0.8306818181818182,0.8796630565583634
shawshank,False,False,False,False,False,True,True,1.0,5,0.8050239234449761,0.8949468085106383,0.8476070528967254,0.582184466907315,0.5964993667923978,0.5892549909275432,0.3598322454527006,0.5654506714256724,0.43979496666441187,0.5823468786016639,0.6856322822429028,0.6255523368295602,0.472596369365626,30.0,0.5805571571778501,0.5460320367347634,0.6590909090909091,0.9320512820512821,0.8261363636363637,0.8759036144578313
shawshank,False,False,False,True,False,True,True,1.0,5,0.8229665071770335,0.9112582781456954,0.8648648648648648,0.7034926202825854,0.6673698528828057,0.6849553119913667,0.4262125176924643,0.6945685473506826,0.5282634022103784,0.6508905483840277,0.7577322261263945,0.6926945263555365,0.5200407273292186,35.0,0.5676663547128785,0.6177043624499811,0.616,0.9347826086956522,0.8306818181818182,0.8796630565583634
shawshank,False,False,False,False,True,False,True,0.5,0,0.6064593301435407,0.8666666666666667,0.7135819845179452,0.42773175079651055,0.5271467734288545,0.47226407674917925,0.27922677867214896,0.35102795033070155,0.3110374243436596,0.43780595320406673,0.5816137968087408,0.49896116187026135,0.3912865950496124,30.0,0.5031732785732785,0.43965792558543093,0.7086956521739131,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.5,0,0.7858851674641149,0.8783422459893048,0.8295454545454545,0.675232211062286,0.5740376631898265,0.6205364085654272,0.29672461967137975,0.3528617098794786,0.3223674880380422,0.5859473327325936,0.6017472063528699,0.5908164503829747,0.40118702041989274,35.0,0.48108867281642154,0.4595312325575483,0.642087542087542,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.6,0,0.6064593301435407,0.8711340206185567,0.7150916784203103,0.42773175079651055,0.5346091390202524,0.4752355541464897,0.30753716705143275,0.3560956671121853,0.3300398865917815,0.4472427493304947,0.5872796089169982,0.5067890397195272,0.44245833837292564,20.0,0.5772904779644505,0.43965792558543093,0.7086956521739131,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.6,0,0.7858851674641149,0.8818791946308725,0.8311195445920304,0.675232211062286,0.5797900807861514,0.6238820469469286,0.3250512005503397,0.3575563206053737,0.3405298291479749,0.5953895263589135,0.6064085320074658,0.5985104735623112,0.4523943872424935,25.0,0.5552255639097743,0.4595312325575483,0.6920875420875421,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.7,0,0.6028708133971292,0.8719723183391004,0.712871287128713,0.4208564338248021,0.5974520144884448,0.49384157543924,0.351888323951291,0.3686449108061144,0.3600717733455071,0.45853852372440745,0.6126897478778864,0.5222615453044868,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.7,0,0.7834928229665071,0.8839406207827261,0.8306911857958148,0.6609984961859612,0.6417903739331502,0.6512528342334583,0.3812227750118865,0.3812227750118865,0.38122277501188656,0.6085713647214516,0.6356512565759208,0.6210555983470533,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.8,0,0.6028708133971292,0.8719723183391004,0.712871287128713,0.4208564338248021,0.5974520144884448,0.49384157543924,0.351888323951291,0.3686449108061144,0.3600717733455071,0.45853852372440745,0.6126897478778864,0.5222615453044868,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.8,0,0.7834928229665071,0.8839406207827261,0.8306911857958148,0.6609984961859612,0.6417903739331502,0.6512528342334583,0.3812227750118865,0.3812227750118865,0.38122277501188656,0.6085713647214516,0.6356512565759208,0.6210555983470533,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.9,0,0.6028708133971292,0.8734835355285961,0.7133757961783439,0.4208564338248021,0.5990649177142512,0.49439169896447543,0.3821913542543212,0.39107952528349144,0.38658435832620996,0.4686395338254175,0.6212093261754462,0.5314506178230097,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.9,0,0.7834928229665071,0.8851351351351351,0.831218274111675,0.6609984961859612,0.6430642592834687,0.6519080566552938,0.4115258053149169,0.40238078741902983,0.4069019198619403,0.6186723748224617,0.6435267272792112,0.6300094168763031,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,1.0,0,0.6028708133971292,0.875,0.7138810198300284,0.4208564338248021,0.5990649177142512,0.49439169896447543,0.3821913542543212,0.3821913542543212,0.3821913542543212,0.4686395338254175,0.6187520906561907,0.530154691016275,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,1.0,0,0.7834928229665071,0.8863328822733424,0.8317460317460317,0.6609984961859612,0.6430642592834687,0.6519080566552938,0.4115258053149169,0.393633378996877,0.40238078741902983,0.6186723748224617,0.641010173517896,0.6286782919401185,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.5,1,0.6064593301435407,0.8666666666666667,0.7135819845179452,0.42773175079651055,0.5271467734288545,0.47226407674917925,0.27922677867214896,0.35102795033070155,0.3110374243436596,0.43780595320406673,0.5816137968087408,0.49896116187026135,0.3912865950496124,30.0,0.5031732785732785,0.43965792558543093,0.7086956521739131,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.5,1,0.7858851674641149,0.8783422459893048,0.8295454545454545,0.675232211062286,0.5740376631898265,0.6205364085654272,0.29672461967137975,0.3528617098794786,0.3223674880380422,0.5859473327325936,0.6017472063528699,0.5908164503829747,0.40118702041989274,35.0,0.48108867281642154,0.4595312325575483,0.642087542087542,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.6,1,0.6064593301435407,0.8711340206185567,0.7150916784203103,0.42773175079651055,0.5346091390202524,0.4752355541464897,0.30753716705143275,0.3560956671121853,0.3300398865917815,0.4472427493304947,0.5872796089169982,0.5067890397195272,0.44245833837292564,20.0,0.5772904779644505,0.43965792558543093,0.7086956521739131,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.6,1,0.7858851674641149,0.8818791946308725,0.8311195445920304,0.675232211062286,0.5797900807861514,0.6238820469469286,0.3250512005503397,0.3575563206053737,0.3405298291479749,0.5953895263589135,0.6064085320074658,0.5985104735623112,0.4523943872424935,25.0,0.5552255639097743,0.4595312325575483,0.6920875420875421,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.7,1,0.6028708133971292,0.8719723183391004,0.712871287128713,0.4208564338248021,0.5974520144884448,0.49384157543924,0.351888323951291,0.3686449108061144,0.3600717733455071,0.45853852372440745,0.6126897478778864,0.5222615453044868,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.7,1,0.7834928229665071,0.8839406207827261,0.8306911857958148,0.6609984961859612,0.6417903739331502,0.6512528342334583,0.3812227750118865,0.3812227750118865,0.38122277501188656,0.6085713647214516,0.6356512565759208,0.6210555983470533,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.8,1,0.6028708133971292,0.8719723183391004,0.712871287128713,0.4208564338248021,0.5974520144884448,0.49384157543924,0.351888323951291,0.3686449108061144,0.3600717733455071,0.45853852372440745,0.6126897478778864,0.5222615453044868,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.8,1,0.7834928229665071,0.8839406207827261,0.8306911857958148,0.6609984961859612,0.6417903739331502,0.6512528342334583,0.3812227750118865,0.3812227750118865,0.38122277501188656,0.6085713647214516,0.6356512565759208,0.6210555983470533,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.9,1,0.6028708133971292,0.8734835355285961,0.7133757961783439,0.4208564338248021,0.5990649177142512,0.49439169896447543,0.3821913542543212,0.39107952528349144,0.38658435832620996,0.4686395338254175,0.6212093261754462,0.5314506178230097,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.9,1,0.7834928229665071,0.8851351351351351,0.831218274111675,0.6609984961859612,0.6430642592834687,0.6519080566552938,0.4115258053149169,0.40238078741902983,0.4069019198619403,0.6186723748224617,0.6435267272792112,0.6300094168763031,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,1.0,1,0.6028708133971292,0.875,0.7138810198300284,0.4208564338248021,0.5990649177142512,0.49439169896447543,0.3821913542543212,0.3821913542543212,0.3821913542543212,0.4686395338254175,0.6187520906561907,0.530154691016275,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,1.0,1,0.7834928229665071,0.8863328822733424,0.8317460317460317,0.6609984961859612,0.6430642592834687,0.6519080566552938,0.4115258053149169,0.393633378996877,0.40238078741902983,0.6186723748224617,0.641010173517896,0.6286782919401185,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.5,2,0.6064593301435407,0.8637137989778535,0.7125790583274771,0.42773175079651055,0.5235085697602904,0.47079845599790315,0.2791862754401564,0.3722483672535418,0.31907002907446447,0.43779245212673584,0.5864902453305619,0.5008158477999483,0.3878641546058953,30.0,0.49961472001471996,0.43965792558543093,0.7086956521739131,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.5,2,0.7858851674641149,0.876,0.8284993694829761,0.675232211062286,0.5703780088498057,0.6183918498744163,0.29363758753087976,0.369144395753106,0.32708997092047365,0.5849183220190936,0.6051741348676373,0.5913270634259553,0.39534793066317353,35.0,0.4751289682539682,0.4595312325575483,0.642087542087542,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.6,2,0.6064593301435407,0.8711340206185567,0.7150916784203103,0.42773175079651055,0.5343403218159513,0.4751293128193174,0.31284019735446306,0.3622360179893783,0.3357309435023506,0.4490104260981714,0.5892367868079621,0.5086506449139928,0.44245833837292564,20.0,0.5772904779644505,0.43965792558543093,0.7086956521739131,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.6,2,0.7858851674641149,0.8818791946308725,0.8311195445920304,0.675232211062286,0.5795777665610983,0.6237591089908445,0.33035423085337,0.36338965393870704,0.3460853847035305,0.5971572031265903,0.6082822050435593,0.6003213460954685,0.4523943872424935,25.0,0.5552255639097743,0.4595312325575483,0.6920875420875421,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.7,2,0.6028708133971292,0.8704663212435233,0.7123674911660778,0.4208564338248021,0.5958391112626383,0.4932897064632396,0.33294893001189707,0.35731104684203585,0.3447000687181993,0.4522253924112762,0.6078721597827325,0.5167857554491723,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.7,2,0.7834928229665071,0.8827493261455526,0.8301647655259822,0.6609984961859612,0.6405164885828317,0.6505963291859839,0.36228338107249275,0.37070857598115536,0.36644755786642946,0.6022582334083203,0.6313247969031798,0.6157362175261318,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.8,2,0.6028708133971292,0.8704663212435233,0.7123674911660778,0.4208564338248021,0.5958391112626383,0.4932897064632396,0.33294893001189707,0.35731104684203585,0.3447000687181993,0.4522253924112762,0.6078721597827325,0.5167857554491723,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.8,2,0.7834928229665071,0.8827493261455526,0.8301647655259822,0.6609984961859612,0.6405164885828317,0.6505963291859839,0.36228338107249275,0.37070857598115536,0.36644755786642946,0.6022582334083203,0.6313247969031798,0.6157362175261318,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.9,2,0.6028708133971292,0.8734835355285961,0.7133757961783439,0.4208564338248021,0.5990649177142512,0.49439169896447543,0.3821913542543212,0.39107952528349144,0.38658435832620996,0.4686395338254175,0.6212093261754462,0.5314506178230097,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.9,2,0.7834928229665071,0.8851351351351351,0.831218274111675,0.6609984961859612,0.6430642592834687,0.6519080566552938,0.4115258053149169,0.40238078741902983,0.4069019198619403,0.6186723748224617,0.6435267272792112,0.6300094168763031,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,1.0,2,0.6028708133971292,0.875,0.7138810198300284,0.4208564338248021,0.5990649177142512,0.49439169896447543,0.3821913542543212,0.3821913542543212,0.3821913542543212,0.4686395338254175,0.6187520906561907,0.530154691016275,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,1.0,2,0.7834928229665071,0.8863328822733424,0.8317460317460317,0.6609984961859612,0.6430642592834687,0.6519080566552938,0.4115258053149169,0.393633378996877,0.40238078741902983,0.6186723748224617,0.641010173517896,0.6286782919401185,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.5,3,0.6064593301435407,0.8622448979591837,0.7120786516853933,0.42773175079651055,0.5217343762119032,0.47007966232768006,0.25494385119773216,0.3505477953968817,0.29519814349211093,0.4297116440459278,0.5781756898559894,0.4924521525017281,0.3878641546058953,30.0,0.49961472001471996,0.43965792558543093,0.7086956521739131,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.5,3,0.7858851674641149,0.8748335552596538,0.8279773156899811,0.675232211062286,0.5689767349644554,0.6175673628130177,0.26939516328845553,0.34862903484388363,0.3039330047356934,0.5768375139382854,0.5974797750226643,0.5831592277462307,0.39534793066317353,35.0,0.4751289682539682,0.4595312325575483,0.642087542087542,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.6,3,0.6064593301435407,0.869639794168096,0.7145877378435518,0.42773175079651055,0.5325661282675642,0.4744266282891683,0.2885977731120388,0.34319735180891103,0.31353832140567184,0.44092961801736336,0.5818010914148571,0.5008508958461307,0.44245833837292564,20.0,0.5772904779644505,0.43965792558543093,0.7086956521739131,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.6,3,0.7858851674641149,0.8806970509383378,0.8305941845764855,0.675232211062286,0.578176492675748,0.6229466739290784,0.3061118066109457,0.34535691002260543,0.3245522768887135,0.5890763950457822,0.6014101512122304,0.5926977117980924,0.4523943872424935,25.0,0.5552255639097743,0.4595312325575483,0.6920875420875421,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.7,3,0.6028708133971292,0.8704663212435233,0.7123674911660778,0.4208564338248021,0.5958391112626383,0.4932897064632396,0.33294893001189707,0.35731104684203585,0.3447000687181993,0.4522253924112762,0.6078721597827325,0.5167857554491723,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.7,3,0.7834928229665071,0.8827493261455526,0.8301647655259822,0.6609984961859612,0.6405164885828317,0.6505963291859839,0.36228338107249275,0.37070857598115536,0.36644755786642946,0.6022582334083203,0.6313247969031798,0.6157362175261318,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.8,3,0.6028708133971292,0.8704663212435233,0.7123674911660778,0.4208564338248021,0.5958391112626383,0.4932897064632396,0.33294893001189707,0.35731104684203585,0.3447000687181993,0.4522253924112762,0.6078721597827325,0.5167857554491723,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.8,3,0.7834928229665071,0.8827493261455526,0.8301647655259822,0.6609984961859612,0.6405164885828317,0.6505963291859839,0.36228338107249275,0.37070857598115536,0.36644755786642946,0.6022582334083203,0.6313247969031798,0.6157362175261318,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.9,3,0.6028708133971292,0.8734835355285961,0.7133757961783439,0.4208564338248021,0.5990649177142512,0.49439169896447543,0.3821913542543212,0.39107952528349144,0.38658435832620996,0.4686395338254175,0.6212093261754462,0.5314506178230097,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.9,3,0.7834928229665071,0.8851351351351351,0.831218274111675,0.6609984961859612,0.6430642592834687,0.6519080566552938,0.4115258053149169,0.40238078741902983,0.4069019198619403,0.6186723748224617,0.6435267272792112,0.6300094168763031,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,1.0,3,0.6028708133971292,0.875,0.7138810198300284,0.4208564338248021,0.5990649177142512,0.49439169896447543,0.3821913542543212,0.3821913542543212,0.3821913542543212,0.4686395338254175,0.6187520906561907,0.530154691016275,0.48526897879070896,15.0,0.6282147893092698,0.5226145818925841,0.6590909090909091,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,1.0,3,0.7834928229665071,0.8863328822733424,0.8317460317460317,0.6609984961859612,0.6430642592834687,0.6519080566552938,0.4115258053149169,0.393633378996877,0.40238078741902983,0.6186723748224617,0.641010173517896,0.6286782919401185,0.5212099462959919,20.0,0.6270156163327383,0.5690278918617457,0.5932727272727273,0.8955414012738854,0.7988636363636363,0.8444444444444444
shawshank,False,False,False,False,True,False,True,0.5,4,0.6064593301435407,0.8607809847198642,0.7115789473684211,0.42773175079651055,0.5199371411888618,0.4693487896155973,0.23789839665227763,0.3376622404096844,0.27913411873867244,0.4240298258641096,0.5727934554394701,0.48668728524089694,0.3878641546058953,30.0,0.49961472001471996,0.43965792558543093,0.7086956521739131,0.8951612903225806,0.6306818181818182,0.74
shawshank,False,False,False,True,True,False,True,0.5,4,0.7858851674641149,0.8736702127659575,0.827455919395466,0.675232211062286,0.5675572627169577,0.6167302724948951,0.25234970874300094,0.3364662783240013,0.2883996671348582,0.5711556957564673,0.5925645846023055,0.5775286196750731,0.39534793066317353,35.0,0.4751289682539682,0.4595312325575483,0.642087542087542,0.8955414012738854,0.7988636363636363,0.8444444444444444
