script,keep_only_speaker_gold_clusters,remove_singleton_gold_clusters,use_speaker_sep,keep_person_sys_clusters,keep_speaker_sys_clusters,heuristic_speaker_resolution,heuristic_pronoun_resolution,min_speaker_sim,max_speaker_merges,muc_R,muc_P,muc_F1,bcubed_R,bcubed_P,bcubed_F1,ceafe_R,ceafe_P,ceafe_F1,conll2012_R,conll2012_P,conll2012_F1,nec_F1,nec_per_chains_missed,nec_name_F1,nec_pronoun_F1,nec_nominal_F1
bourne,False,False,True,True,False,True,True,0.6,3,0.8080094228504122,0.8607277289836889,0.8335358444714459,0.7081317677268951,0.49163387300046585,0.5803492811332354,0.20803496375038213,0.3040511008659431,0.2470415194535788,0.5747253847758965,0.5521375676166992,0.5536422150194201,0.3125982020738385,58.333333333333336,0.33053548474838007,0.3133710883203727,0.3333333333333333
bourne,False,True,False,True,False,True,True,0.6,3,0.790341578327444,0.8472222222222222,0.817794028031688,0.678082228517468,0.3221620001925077,0.436797975462294,0.18205328483604966,0.24273771311473288,0.20806089695548532,0.5501590305603206,0.47070731184315423,0.4875509668164891,0.24652267740239017,66.66666666666667,0.24572159793270096,0.306483300589391,0.2222222222222222
bourne,False,True,True,True,False,True,True,0.6,3,0.8080094228504122,0.8607277289836889,0.8335358444714459,0.7105049919883193,0.48988471086248225,0.5799208902574362,0.2466188793755186,0.2655895624044046,0.25575291194498223,0.5883777647380833,0.538734000750192,0.5564032155579548,0.41679760276511796,44.44444444444444,0.44071397966450676,0.3067170066493858,0.4444444444444444
bourne,False,False,False,True,True,True,True,0.6,3,0.7891637220259128,0.9266943291839558,0.8524173027989822,0.676060986673112,0.35813547519180844,0.4682310018431335,0.16046031514235237,0.609749197540939,0.2540621656420579,0.5418950079471258,0.6315263339722345,0.5249034900947246,0.18489200805179262,58.333333333333336,0.1842911984495257,0.3965291421087099,0.25
bourne,False,False,True,True,True,True,True,0.6,3,0.806831566548881,0.9307065217391305,0.8643533123028392,0.7081182172976175,0.5382038417615266,0.6115785919068221,0.20803496375038213,0.6081022017318862,0.3100128871574322,0.5743282491989602,0.6923375217441811,0.5953149304556978,0.3125982020738385,58.333333333333336,0.33053548474838007,0.39670442165370606,0.5833333333333334
bourne,False,True,False,True,True,True,True,0.6,3,0.7891637220259128,0.9266943291839558,0.8524173027989822,0.6780685235793048,0.3563775221014575,0.46720344914491724,0.18205328483604966,0.5097491975409391,0.2682890513373363,0.5497618434804225,0.5976070162754508,0.5293032677604119,0.24652267740239017,66.66666666666667,0.24572159793270096,0.4175944117005021,0.3333333333333333
bourne,False,True,True,True,True,True,True,0.6,3,0.806831566548881,0.9307065217391305,0.8643533123028392,0.7104912870501559,0.5362818652067062,0.6112155879241644,0.2466188793755186,0.5311791248088092,0.3368452986592449,0.5879805776581851,0.6660558372515486,0.6041380662954162,0.41679760276511796,44.44444444444444,0.44071397966450676,0.19560589553827468,0.4444444444444444
bourne,True,False,False,False,False,True,True,0.6,3,0.8772378516624041,0.6114081996434938,0.7205882352941176,0.7668658545923775,0.21629058347202174,0.3374149966634125,0.3383126865043319,0.04282439069675087,0.07602532280996221,0.6608054642530378,0.2901743912707555,0.37800951825583073,0.3666076757266626,28.571428571428573,0.38180289139742607,0.4369071007577884,0.42857142857142855
bourne,True,False,True,False,False,True,True,0.6,3,0.9002557544757033,0.6143106457242583,0.7302904564315353,0.8114313042736753,0.3117391142179125,0.45043008946528007,0.4157763900500072,0.05262992279114015,0.09343289664045105,0.7091544829331285,0.3262265609111037,0.42471781417908877,0.5545992096666873,28.571428571428573,0.5908258079557483,0.28006472283492456,0.42857142857142855
bourne,True,True,False,False,False,True,True,0.6,3,0.8772378516624041,0.6114081996434938,0.7205882352941176,0.7654032815346133,0.21589771993333978,0.3367953829979165,0.4244169153391092,0.040292745127130616,0.07359830901834263,0.6890193495120421,0.2891995549013214,0.37699397577012556,0.3666076757266626,28.571428571428573,0.38180289139742607,0.4369071007577884,0.42857142857142855
bourne,True,True,True,False,False,True,True,0.6,3,0.9002557544757033,0.6143106457242583,0.7302904564315353,0.8102483137107749,0.310809573411071,0.44927730429341206,0.4877018534000096,0.04630080886708952,0.0845725757341057,0.732735307195496,0.32380700933413964,0.4213801121530178,0.5545992096666873,28.571428571428573,0.5908258079557483,0.28006472283492456,0.42857142857142855
bourne,True,False,False,False,True,True,True,0.6,3,0.8721227621483376,0.9142091152815014,0.892670157068063,0.765051275851349,0.3564272015714914,0.4862957083884949,0.29404709294296366,0.5880941858859273,0.3920627905906182,0.6437403769808835,0.6195768342463067,0.5903428853490588,0.35442026555132483,57.142857142857146,0.36586882546336014,0.42976424361493126,0.42857142857142855
bourne,True,False,True,False,True,True,True,0.6,3,0.8976982097186701,0.9,0.8988476312419975,0.8097508099965476,0.5075760465827969,0.6240062787796194,0.3757763900500072,0.5781175231538572,0.45548653339394807,0.6944084699217417,0.6618978565788848,0.6594468144718549,0.5545992096666873,28.571428571428573,0.5908258079557483,0.28006472283492456,0.5714285714285714
bourne,True,True,False,False,True,True,True,0.6,3,0.8721227621483376,0.9142091152815014,0.892670157068063,0.7635773189871793,0.3557620357917124,0.48537884481139737,0.3653961239239516,0.5480941858859274,0.4384753487087419,0.6670320683531562,0.6060217789863804,0.6055081168627341,0.35442026555132483,57.142857142857146,0.36586882546336014,0.42976424361493126,0.42857142857142855
bourne,True,True,True,False,True,True,True,0.6,3,0.8976982097186701,0.9,0.8988476312419975,0.8085572768095748,0.5060475204641067,0.6224964429328989,0.43436852006667626,0.5011944462307804,0.4653948429285817,0.7135413355316403,0.6357473222316291,0.6622463057011594,0.5545992096666873,28.571428571428573,0.5908258079557483,0.28006472283492456,0.5714285714285714
bourne,True,False,False,True,False,True,True,0.6,3,0.8542199488491049,0.8434343434343434,0.8487928843710293,0.7440915807271233,0.3237240604303839,0.451164674051663,0.3048745987704695,0.2903567607337805,0.2974386329467995,0.634395376115566,0.4858383881995026,0.532465397123164,0.31695772808878736,57.142857142857146,0.3159277687706155,0.25119281504350266,0.14285714285714285
bourne,True,False,True,True,False,True,True,0.6,3,0.8759590792838875,0.8594730238393977,0.8676377454084864,0.7823518844228046,0.49162570448397047,0.6038164245318896,0.395266431125726,0.3040511008659431,0.343709940109327,0.6845257982774727,0.5517166097297704,0.605054703349901,0.5358826321265803,28.571428571428573,0.5666322595686515,0.25149329426349604,0.42857142857142855
bourne,True,True,False,True,False,True,True,0.6,3,0.8542199488491049,0.8434343434343434,0.8487928843710293,0.7424861326764779,0.3221390916539667,0.44932959107087234,0.339832798360626,0.24273771311473288,0.283193998633855,0.6455129599620696,0.4694370494010143,0.5271054913585855,0.31695772808878736,57.142857142857146,0.3159277687706155,0.25119281504350266,0.14285714285714285
bourne,True,True,True,True,False,True,True,0.6,3,0.8759590792838875,0.8594730238393977,0.8676377454084864,0.7809864633715047,0.489876542345987,0.6020899917209507,0.46035524150096807,0.2655895624044046,0.3368452986592449,0.70576692805212,0.5383130428632631,0.6021910119295607,0.5358826321265803,28.571428571428573,0.5666322595686515,0.25149329426349604,0.42857142857142855
bourne,True,False,False,True,True,True,True,0.6,3,0.8529411764705882,0.9225449515905948,0.8863787375415282,0.7440765941550918,0.3581100664034949,0.4835139601619276,0.3048745987704695,0.609749197540939,0.4064994650272927,0.6339641231320498,0.6301347385116762,0.5921307209102494,0.31695772808878736,57.142857142857146,0.3159277687706155,0.3940499579006455,0.42857142857142855
bourne,True,False,True,True,True,True,True,0.6,3,0.8746803069053708,0.9293478260869565,0.9011857707509882,0.7823368978507732,0.5381948662086885,0.637697196733176,0.395266431125726,0.6081022017318862,0.4791108256069407,0.6840945452939566,0.6918816313425106,0.672664597697035,0.5358826321265803,28.571428571428573,0.5666322595686515,0.25149329426349604,0.5714285714285714
bourne,True,True,False,True,True,True,True,0.6,3,0.8529411764705882,0.9225449515905948,0.8863787375415282,0.7424710520858012,0.35635211331314404,0.48157180666745103,0.339832798360626,0.5097491975409391,0.40779935803275125,0.6450816756390051,0.5962154208148926,0.5919166340805768,0.31695772808878736,57.142857142857146,0.3159277687706155,0.3940499579006455,0.42857142857142855
bourne,True,True,True,True,True,True,True,0.6,3,0.8746803069053708,0.9293478260869565,0.9011857707509882,0.7809713827808282,0.5362728896538682,0.6358938716913116,0.46035524150096807,0.5311791248088092,0.4932377587510372,0.7053356437290557,0.665599946849878,0.6767724670644456,0.5358826321265803,28.571428571428573,0.5666322595686515,0.25149329426349604,0.5714285714285714
shawshank,False,False,False,False,False,False,False,0.6,3,0.8217703349282297,0.6432584269662921,0.7216386554621849,0.5537599574470283,0.4113163216851681,0.47202591902571633,0.4700378234408096,0.12926040144622264,0.2027614140332904,0.6151893719386893,0.39461171669922757,0.46547532950706394,0.5649209705771072,20.0,0.6066847041847041,0.5810244507779794,0.40909090909090906
shawshank,False,False,True,False,False,False,False,0.6,3,0.9066985645933014,0.6614310645724258,0.7648839556004037,0.7297913538893774,0.46814414728338716,0.5703938997164077,0.5454141697602964,0.1363535424400741,0.21816566790411857,0.7273013627476584,0.4219762514319623,0.51781450774031,0.674577712131126,15.0,0.7013116509991767,0.678518205289184,0.49327272727272725
shawshank,False,True,False,False,False,False,False,0.6,3,0.8217703349282297,0.6432584269662921,0.7216386554621849,0.5596188291753567,0.41115345523565666,0.4740333421652643,0.6166160878200694,0.1271770681128893,0.21086353262240715,0.6660017506412186,0.39386298343827936,0.46884517674995213,0.6276899673078968,11.11111111111111,0.6740941157607823,0.5900271675310882,0.398989898989899
shawshank,False,True,True,False,False,False,False,0.6,3,0.9066985645933014,0.6614310645724258,0.7648839556004037,0.7378784711422924,0.4681126293812188,0.5728238477717993,0.7272188930137286,0.1363535424400741,0.22964807147801955,0.7905986429164408,0.42196574546457294,0.5224519582834075,0.7495307912568068,5.555555555555555,0.779235167776863,0.7539091169879822,0.5480808080808081
shawshank,False,False,False,False,True,False,False,0.6,3,0.7583732057416268,0.8929577464788733,0.8201811125485123,0.5086827128542946,0.6048400953434379,0.5526096066955742,0.2521801606721845,0.5283774795036247,0.3414131406023421,0.506412026422702,0.675391773775312,0.5714012866154763,0.39170668486282145,45.0,0.46132756132756125,0.4476911174446462,0.40909090909090906
shawshank,False,False,True,False,True,False,False,0.6,3,0.8169856459330144,0.9143239625167336,0.8629185091598232,0.6628229878050884,0.6874029179376205,0.6748892225449141,0.3384479436846734,0.5727580585432934,0.4254774149178751,0.606085525807592,0.7248283129992158,0.6544283822075374,0.5102919978454118,35.0,0.5684545081420338,0.528518205289184,0.516
shawshank,False,True,False,False,True,False,False,0.6,3,0.7583732057416268,0.8929577464788733,0.8201811125485123,0.5139709865498034,0.6045664975322204,0.5555998678517391,0.3261392041285693,0.5125044636306089,0.3986145828238069,0.5328277988066665,0.6700095692139009,0.5914651877413527,0.43522964984757945,38.888888888888886,0.5125861792528458,0.4418790193829403,0.45454545454545453
shawshank,False,True,True,False,True,False,False,0.6,3,0.8169856459330144,0.9143239625167336,0.8629185091598232,0.6700624042214934,0.6873490153934205,0.6785956374589076,0.45126392491289785,0.5727580585432934,0.5048037126144281,0.6461039916891352,0.7248103454844825,0.6821059530777197,0.5669911087171243,27.77777777777778,0.6316161201578153,0.5872424503213156,0.5177777777777778
shawshank,False,False,False,True,False,False,False,0.6,3,0.5131578947368421,0.8649193548387096,0.6441441441441441,0.36190572151782213,0.5396917828324101,0.43326993058607804,0.16086152702565654,0.30773509517951686,0.2112808116157877,0.3453083810934403,0.5707820776168789,0.4295649621153366,0.3170532541932865,50.0,0.3747460317460317,0.3664467814390694,0.5590909090909091
shawshank,False,False,True,True,False,False,False,0.6,3,0.7739234449760766,0.889958734525447,0.8278950735764555,0.618725168623711,0.6613171367173019,0.6393125527521614,0.2482658431764859,0.3523773257988832,0.2912985893270768,0.5469714855920912,0.6345510656805441,0.5861687385518979,0.4195777121311261,45.0,0.46419043887796463,0.47984173470094865,0.5432727272727272
shawshank,False,True,False,True,False,False,False,0.6,3,0.5131578947368421,0.8649193548387096,0.6441441441441441,0.36648680660032623,0.5396917828324101,0.43653628621374146,0.2144820360342087,0.30773509517951686,0.252782399611746,0.3647089124571257,0.5707820776168789,0.4444876099898772,0.3522813935480962,44.44444444444444,0.41638447971781306,0.4071630904878549,0.5656565656565656
shawshank,False,True,True,True,False,False,False,0.6,3,0.7739234449760766,0.889958734525447,0.8278950735764555,0.6265571327835048,0.6613171367173019,0.6434680447537743,0.3310211242353145,0.3523773257988832,0.3413655343676681,0.5771672339982986,0.6345510656805441,0.6042428842326326,0.46619745792347345,38.888888888888886,0.5157671543088496,0.5887130385566096,0.5480808080808081
shawshank,False,False,False,True,True,False,False,0.6,3,0.49282296650717705,0.8879310344827587,0.6338461538461538,0.34767234667379926,0.5487792681316791,0.42566798431987163,0.0920932737478339,0.578872006414956,0.15890604097665456,0.3108628623096034,0.6718607696764645,0.4061400597142266,0.20260520224523457,5.0,0.2307777777777778,0.16644678143906938,0.10909090909090909
shawshank,False,False,True,True,True,False,False,0.6,3,0.7476076555023924,0.9231905465288035,0.8261731658955718,0.5997249696946823,0.6901821951942781,0.6417818388229968,0.1768372717479145,0.6484033297423532,0.27788714131815134,0.5080566323149964,0.7539253571551449,0.5819473820122399,0.30529199784541183,20.0,0.33133329602082173,0.27984173470094864,0.266
shawshank,False,True,False,True,True,False,False,0.6,3,0.49282296650717705,0.8879310344827587,0.6338461538461538,0.35207326245448023,0.5487792681316791,0.42895035699746686,0.12279103166377853,0.578872006414956,0.20260520224523457,0.32256242020847864,0.6718607696764645,0.42180057102961843,0.22511689138359398,5.555555555555555,0.2564197530864198,0.18494086826563264,0.1212121212121212
shawshank,False,True,True,True,True,False,False,0.6,3,0.7476076555023924,0.9231905465288035,0.8261731658955718,0.6073164250072731,0.6901821951942781,0.6461031662969314,0.2357830289972193,0.6484033297423532,0.3458151091959217,0.5302357031689616,0.7539253571551449,0.6060304804628083,0.33921333093934647,22.22222222222222,0.3681481066898019,0.3109352607788318,0.29555555555555557
shawshank,True,False,False,False,False,False,False,0.6,3,0.832258064516129,0.6039325842696629,0.6999457406402604,0.5622522951830731,0.37063129303882136,0.4467616277287976,0.47570071914668105,0.07432823736666891,0.1285677619315354,0.6234036929486277,0.3496307048917177,0.42509171010019786,0.6410872074812638,7.6923076923076925,0.7289654789654788,0.6631145396584301,0.3986013986013986
shawshank,True,False,True,False,False,False,False,0.6,3,0.9161290322580645,0.6195462478184991,0.739198334200937,0.7449290390618648,0.42894128005480137,0.5444056474749875,0.5921224871652183,0.08410830783596851,0.14729415103612398,0.7510601861617158,0.37753194523642297,0.4769660442373495,0.7235261505314028,7.6923076923076925,0.7976223202185135,0.7554126235218216,0.48615384615384616
shawshank,True,True,False,False,False,False,False,0.6,3,0.832258064516129,0.6039325842696629,0.6999457406402604,0.5638214021940433,0.37046842658931,0.4471375397936419,0.5504373640635093,0.07224490403333558,0.12772579718600766,0.6488389435912273,0.34888197163076945,0.42493635920663664,0.6410872074812638,7.6923076923076925,0.7289654789654788,0.6631145396584301,0.3986013986013986
shawshank,True,True,True,False,False,False,False,0.6,3,0.9161290322580645,0.6195462478184991,0.739198334200937,0.7474161196601656,0.4289097621526329,0.5450429597255123,0.704907722815736,0.08410830783596851,0.15028489521959856,0.7894842915779887,0.37752143926903353,0.4781753963820159,0.7235261505314028,7.6923076923076925,0.7976223202185135,0.7554126235218216,0.48615384615384616
shawshank,True,False,False,False,True,False,False,0.6,3,0.8180645161290323,0.8929577464788733,0.8538720538720539,0.558925984139724,0.6048361530118641,0.580975495375489,0.44383708278304473,0.5283774795036247,0.4824316117207008,0.6069425276839336,0.6753904596647873,0.6390930536560813,0.6026256690197254,15.384615384615385,0.7097347097347095,0.534909411453302,0.4755244755244755
shawshank,True,False,True,False,True,False,False,0.6,3,0.8683870967741936,0.9009370816599732,0.8843626806833115,0.7141052865855972,0.6805033922800097,0.6968995350894652,0.5636683808850251,0.5419888277740627,0.5526160596912011,0.7153869214149386,0.7078097672380151,0.7112927584879927,0.7235261505314028,7.6923076923076925,0.7976223202185135,0.6784895465987445,0.48615384615384616
shawshank,True,True,False,False,True,False,False,0.6,3,0.8180645161290323,0.8929577464788733,0.8538720538720539,0.5604783760198231,0.6045625552006466,0.5816864112856323,0.5125044636306088,0.5125044636306088,0.5125044636306088,0.6303491185931547,0.6700082551033762,0.6493543095960983,0.6026256690197254,15.384615384615385,0.7097347097347095,0.534909411453302,0.4755244755244755
shawshank,True,True,True,False,True,False,False,0.6,3,0.8683870967741936,0.9009370816599732,0.8843626806833115,0.7164374739553742,0.6804494897358094,0.6979799028152723,0.6710337867678869,0.5419888277740625,0.5996472137074734,0.7519527858324849,0.7077917997232817,0.7273299324020192,0.7235261505314028,7.6923076923076925,0.7976223202185135,0.6784895465987445,0.48615384615384616
shawshank,True,False,False,True,False,False,False,0.6,3,0.5341935483870968,0.8346774193548387,0.6514555468135327,0.38199239756570824,0.5047633014366868,0.43487906293898315,0.1693568890689149,0.18408357507490752,0.17641342611345304,0.36184761167390667,0.5078414319554777,0.420916011955323,0.3256863251325287,46.15384615384615,0.3721367521367522,0.33299504836779903,0.5524475524475524
shawshank,True,False,True,True,False,False,False,0.6,3,0.8090322580645162,0.8624484181568088,0.8348868175765647,0.6598752828886795,0.6319729980064085,0.6456228134600157,0.31123359827632946,0.2509948373196205,0.2778871413181513,0.593380379743175,0.5818054178276125,0.5861322574515772,0.46967999668524896,38.46153846153846,0.5097435323397257,0.5074488226168441,0.40923076923076923
shawshank,True,True,False,True,False,False,False,0.6,3,0.5341935483870968,0.8346774193548387,0.6514555468135327,0.38391195735247063,0.5047633014366868,0.43612031535184204,0.20161534412966062,0.18408357507490752,0.19245101030558515,0.3732402832897426,0.5078414319554777,0.4266756241569867,0.3256863251325287,46.15384615384615,0.3721367521367522,0.33299504836779903,0.5524475524475524
shawshank,True,True,True,True,False,False,False,0.6,3,0.8090322580645162,0.8624484181568088,0.8348868175765647,0.6631912390841,0.6319729980064085,0.6472058810967226,0.37051618842420175,0.2509948373196205,0.2992630752657014,0.614246561857606,0.5818054178276125,0.593785257979663,0.46967999668524896,38.46153846153846,0.5097435323397257,0.5074488226168441,0.40923076923076923
shawshank,True,False,False,True,True,False,False,0.6,3,0.5316129032258065,0.8879310344827587,0.6650524616626312,0.3818145813411792,0.5487731495661157,0.45031668351909554,0.16208416179618765,0.578872006414956,0.2532565028065432,0.35850388212105777,0.6718587301546101,0.4562085493294233,0.31170031114651475,7.6923076923076925,0.3550427350427351,0.2560719714447221,0.1678321678321678
shawshank,True,False,True,True,True,False,False,0.6,3,0.8064516129032258,0.9231905465288035,0.8608815426997245,0.6596974666641505,0.6901821951942781,0.6745956081440972,0.3112335982763295,0.6484033297423532,0.4205859436166615,0.5924608926145686,0.7539253571551449,0.6520210314868277,0.46967999668524896,30.76923076923077,0.5097435323397257,0.43052574569376717,0.48615384615384616
shawshank,True,True,False,True,True,False,False,0.6,3,0.5316129032258065,0.8879310344827587,0.6650524616626312,0.38373324757907457,0.5487731495661157,0.4516483822778865,0.19295733547165198,0.578872006414956,0.289436003207478,0.36943449542551104,0.6718587301546101,0.46871228238266527,0.31170031114651475,7.6923076923076925,0.3550427350427351,0.2560719714447221,0.1678321678321678
shawshank,True,True,True,True,True,False,False,0.6,3,0.8064516129032258,0.9231905465288035,0.8608815426997245,0.663012529310704,0.6901821951942781,0.6763246037459519,0.37051618842420175,0.6484033297423532,0.4715660579944386,0.6133267768793772,0.7539253571551449,0.6695907348133717,0.46967999668524896,30.76923076923077,0.5097435323397257,0.43052574569376717,0.48615384615384616
shawshank,False,False,False,False,False,True,False,0.6,3,0.8720095693779905,0.6526410026857654,0.7465437788018433,0.6341370284717571,0.37415259901316017,0.4706267145185711,0.4696214088304169,0.12914588742836466,0.20258178420135634,0.6585893355600548,0.3853131630424301,0.4732507591739236,0.5984739174588736,15.0,0.6653761860676755,0.6534576376558814,0.45833333333333337
shawshank,False,False,True,False,False,True,False,0.6,3,0.9150717703349283,0.6589147286821705,0.7661492238357536,0.7846947012431992,0.4184100440597173,0.5457947793862763,0.5198643121636833,0.1345531160894239,0.21377597883366417,0.739876927913937,0.4039592962771039,0.508573327351898,0.6155108825614343,20.0,0.6287334451470576,0.6582077031457836,0.592087542087542
shawshank,False,True,False,False,False,True,False,0.6,3,0.8720095693779905,0.6526410026857654,0.7465437788018433,0.6375610875203064,0.3739192603779666,0.47138112131732907,0.626161878440556,0.1291458874283647,0.21412789625428344,0.7119108451129509,0.3852353834973656,0.47735093212448526,0.6649710193987484,5.555555555555555,0.7393068734085282,0.6705084862843127,0.5092592592592593
shawshank,False,True,True,False,False,True,False,0.6,3,0.9150717703349283,0.6589147286821705,0.7661492238357536,0.7900245536179692,0.4180239517314762,0.5467482214594515,0.6926014520309165,0.13444616421776615,0.22518076765537187,0.7992325919946047,0.40379494821047096,0.5126927376501923,0.6839009806238159,11.11111111111111,0.698592716830064,0.6757863368286485,0.60231949120838
shawshank,False,False,False,False,True,True,False,0.6,3,0.8086124401913876,0.8906455862977603,0.8476489028213167,0.5890597838790235,0.5318391482134258,0.5589889413493803,0.2651160187890646,0.5554811822247068,0.35892630236057976,0.5542627476198253,0.6593219722452975,0.5885213821770922,0.425259631744588,40.0,0.5200190432105325,0.470124304322548,0.5583333333333333
shawshank,False,False,True,False,True,True,False,0.6,3,0.8253588516746412,0.905511811023622,0.8635794743429287,0.7177263351589102,0.6002297461644841,0.6537405943533715,0.3038574090914261,0.6684863000011375,0.41780393750071093,0.6156475319749924,0.7247426190630812,0.6450413353990038,0.44213425918481103,45.0,0.4847651911788037,0.5582077031457836,0.5148148148148148
shawshank,False,True,False,False,True,True,False,0.6,3,0.8086124401913876,0.8906455862977603,0.8476489028213167,0.5919132448947533,0.5314571309863205,0.5600584129305395,0.35348802505208615,0.5554811822247068,0.4320409195081053,0.5846712367127423,0.6591946331695958,0.6132494117533205,0.472510701938431,33.333333333333336,0.5777989369005917,0.466804782580609,0.6203703703703705
shawshank,False,True,True,False,True,True,False,0.6,3,0.8253588516746412,0.905511811023622,0.8635794743429287,0.7222084866971703,0.5995725992477464,0.6552014159867456,0.4051432121219015,0.6684863000011375,0.5045179622650094,0.6509035168312377,0.7245235700908353,0.6744329508648946,0.49126028798312327,38.888888888888886,0.5386279901986708,0.5646752257175374,0.5720164609053497
shawshank,False,False,False,True,False,True,False,0.6,3,0.6064593301435407,0.869639794168096,0.7145877378435518,0.42773175079651055,0.5325661282675642,0.4744266282891683,0.2885977731120388,0.34319735180891103,0.31353832140567184,0.44092961801736336,0.5818010914148571,0.5008508958461307,0.44245833837292564,20.0,0.5772904779644505,0.43965792558543093,0.7086956521739131
shawshank,False,False,True,True,False,True,False,0.6,3,0.7858851674641149,0.8806970509383378,0.8305941845764855,0.675232211062286,0.578176492675748,0.6229466739290784,0.3061118066109457,0.34535691002260543,0.3245522768887135,0.5890763950457822,0.6014101512122304,0.5926977117980924,0.4523943872424935,25.0,0.5552255639097743,0.4595312325575483,0.6920875420875421
shawshank,False,True,False,True,False,True,False,0.6,3,0.6064593301435407,0.869639794168096,0.7145877378435518,0.42854308481119596,0.5303080637514351,0.4740253038878183,0.35843820445722546,0.31968812829968757,0.337956021345384,0.4644802064706541,0.5732119954064062,0.5088563543589181,0.49162037596991737,11.11111111111111,0.641433864404945,0.4329532506504788,0.6763285024154589
shawshank,False,True,True,True,False,True,False,0.6,3,0.7858851674641149,0.8806970509383378,0.8305941845764855,0.6791764622955255,0.5763930531853021,0.6235777309457748,0.38179024912243464,0.3230532877189832,0.34997439502889843,0.6156172929606917,0.5933811306142077,0.6013821035170529,0.5026604302694371,16.666666666666668,0.6169172932330826,0.5105902583972759,0.7134306023194912
shawshank,False,False,False,True,True,True,False,0.6,3,0.5861244019138756,0.8892921960072595,0.7065609228550829,0.41349837595248773,0.539451048122185,0.4681510406934497,0.2198295198342162,0.4605951844145482,0.2976153499294004,0.4064840992335265,0.6297794761813309,0.490775771159311,0.3280102864248737,40.0,0.4333222239961967,0.43965792558543093,0.7586956521739131
shawshank,False,False,True,True,True,True,False,0.6,3,0.7595693779904307,0.9123563218390804,0.8289817232375979,0.6562320121332573,0.5979409072731914,0.6257318407135976,0.23055100377741564,0.5072122083103144,0.3170076301939465,0.548784131300368,0.6725031458075287,0.590573731381714,0.32901776386587,45.0,0.41125730994152054,0.4095312325575483,0.7648148148148148
shawshank,False,True,False,True,True,True,False,0.6,3,0.5861244019138756,0.8892921960072595,0.7065609228550829,0.41412954066535007,0.5370034956746325,0.46762966378539267,0.2667472000867952,0.4191741715649639,0.32602435566163857,0.42233371422200694,0.6151566210822853,0.5000716474340381,0.3644558738054152,33.333333333333336,0.4814691377735519,0.37739769509492327,0.7318840579710145
shawshank,False,True,True,True,True,True,False,0.6,3,0.7595693779904307,0.9123563218390804,0.8289817232375979,0.659935754519294,0.5959856000106215,0.6263325409780268,0.28104251201106123,0.46372014481825097,0.3499774677873592,0.566849214840262,0.657354022222651,0.6017639106676613,0.36557529318429993,38.888888888888886,0.4569525666016895,0.3994791472861648,0.7386831275720165
shawshank,True,False,False,False,False,True,False,0.6,3,0.8864516129032258,0.6150402864816473,0.726215644820296,0.6503545733102749,0.3342459018909824,0.44155646148877725,0.48639640086096153,0.07599943763452524,0.13145848671917879,0.6744008623581541,0.34176187533571833,0.4330768643427507,0.6619378949916737,7.6923076923076925,0.7423369895546655,0.6976271348552021,0.4743589743589744
shawshank,True,False,True,False,False,True,False,0.6,3,0.9251612903225807,0.6175710594315246,0.740702479338843,0.8053227211510687,0.379472260080611,0.5158658467168269,0.5471547377951792,0.08046393202870282,0.14029608661414852,0.7592129164229428,0.3591690838469461,0.4656214708899395,0.6326541050395693,15.384615384615385,0.6859635419844844,0.6472426202242825,0.5612535612535612
shawshank,True,True,False,False,False,True,False,0.6,3,0.8864516129032258,0.6150402864816473,0.726215644820296,0.6485975611158541,0.3340125632557888,0.4409474898262336,0.5790433343582875,0.07599943763452524,0.13436364664667444,0.7046975027924557,0.3416840957906538,0.43384226043106805,0.6619378949916737,7.6923076923076925,0.7423369895546655,0.6976271348552021,0.4743589743589744
shawshank,True,True,True,False,False,True,False,0.6,3,0.9251612903225807,0.6175710594315246,0.740702479338843,0.8043444433679083,0.3790861677523699,0.5153083750311463,0.6505088869856029,0.08035698015704507,0.14304383902301215,0.7933382068920306,0.3590047357803132,0.46635156446433385,0.6326541050395693,15.384615384615385,0.6859635419844844,0.6472426202242825,0.5612535612535612
shawshank,True,False,False,False,True,True,False,0.6,3,0.8722580645161291,0.8906455862977603,0.8813559322033898,0.6470282622669258,0.5305538675830571,0.5830308362865432,0.45060419306875366,0.5364335631770877,0.4897871663790801,0.6566301732839362,0.6525443390193018,0.6513913116230043,0.6234763565301352,15.384615384615385,0.7231062203238963,0.6463450835731509,0.6282051282051283
shawshank,True,False,True,False,True,True,False,0.6,3,0.8774193548387097,0.8923884514435696,0.8848405985686402,0.7744989686748012,0.5934096268123955,0.6719676233984169,0.50278904000091,0.6284863000011375,0.5586544888899,0.7182357878381403,0.7047614594190342,0.7051542369523189,0.6186680910535554,23.076923076923077,0.6688695248904674,0.6472426202242825,0.6381766381766382
shawshank,True,True,False,False,True,True,False,0.6,3,0.8722580645161291,0.8906455862977603,0.8813559322033898,0.645254534941634,0.5301718503559517,0.5820794819982978,0.5364335631770878,0.5364335631770878,0.5364335631770878,0.6846487208782835,0.6524169999435999,0.6666229924595918,0.6234763565301352,15.384615384615385,0.7231062203238963,0.6463450835731509,0.6282051282051283
